category,level_name,area_id,layer_name,area_source,label,drop_id,treasurebox_id,type,name,x,y,z,pitch,yaw,roll,coord_source,nearest_ref_id,nearest_area_id,nearest_distance_2d,nearest_distance_3d,file
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61642E702_1480241050,-338873.84,144769.75,254.11514,0.0,-2.0395799,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_002_025,4N_C,782.872,783.502,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\9I44ZFQW15MHCSOXJ3FPMQSLX.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61643E702_1330145227,-322907.3,160764.72,4109.7427,-0.7431546,35.63543,1.8390914,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_002_034,4N_C,2176.466,4313.291,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\9RQTKSLV71JBZOS6AOS4S3WT5.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61643E702_1783324228,-343120.0,114564.195,-6380.7344,0.0,107.14709,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_002_R2_001,4N_C,1913.632,1927.317,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\3AUB5CKJSX3WC5D5BNNHHFYXE.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61644E702_1239978405,-336360.66,124953.55,-7173.16,2.013316e-14,148.16824,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_002_R2_006,4N_C,2644.148,2817.785,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\9UZHEFEWAJ8WHB8LDLQ75GL5Y.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61644E702_1659574406,-327248.1,136128.58,-5013.4604,-2.1858985,-146.9375,-0.30007225,component:SilentCheckComponent,FT_BP_TreasureBox_lv2_R2_001,4N_C,2681.491,2758.034,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\5MGRIY5KIWHR9H483H8GG5U6P.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61645E702_1225950583,-325618.2,145049.27,410.09552,-0.5844744,230.31192,-0.30371112,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_002_R2_001,4N_C,634.68,5359.358,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\EQMMQ5JW92SVJ84K60WVN5XL6.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61648E302_2135451992,-342265.8,119410.8,-11055.809,0.0,125.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_002_R2_003,4N_C,1227.538,4612.087,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\DKM5E1B9D0BJM93AL4HNLI4F3.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61649E302_1620188169,-338783.25,130482.01,-10818.599,0.0,-251.92323,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_002_R2_002,4N_C,636.226,2753.942,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\1E2ACQ2LGT7RB21CTYD709FPN.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD61649E302_2037472170,-342393.97,151995.28,4650.947,0.0,-181.41039,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_002_030,4N_C,3249.25,4325.57,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\80HX25NAEYPZ38164SXZ6602G.json
Campfire,Maps_4N,4N_C,SnowMountain,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_BCFCE76BD6164AE302_1247043347,-317376.75,166619.5,7359.5034,-0.83595747,-315.85626,0.04372845,component:SilentCheckComponent,FT_BP_TresureBoxDice_lv3_Snow_05,4N_C,1132.117,1136.086,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\0C04NBVKDURYEOTZMJFCMBYPY.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA37E102_1878275779,114660.92,-133739.0,2249.0,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_003_002,4N_D,4881.637,4881.664,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2IUN109LUHFNZ8N5SGMZAW534.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA37E102_2135807780,122908.02,-146688.42,2388.7202,,,,component:SilentCheckComponent,FT_BP_TresureBoxDice_lv3_003_001,4N_D,819.312,1143.496,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\11D65S8PKF41X93FVNQ8CUMFY.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA39E102_1431573134,131792.3,-150195.44,3570.736,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv2_003_004,4N_D,3609.546,3699.033,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\8M33STNUK88GGBTFPPMEHG7MV.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA39E102_1562417136,155478.28,-143617.42,-1265.5653,0.0,13.62288,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_003,4N_D,3692.792,3697.037,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2IS9J9NLABQBHI7QIDD4SBH8F.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA39E102_1642236137,147301.06,-127457.32,3038.1824,2.467442,0.24981132,-1.3801616,component:SilentCheckComponent,FT_BP_TreasureBox_lv2_003_000,4N_D,307.716,307.763,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\1IXAICPWTNS3G3BYKI6CHGXKE.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA39E102_1705329138,114919.77,-123809.96,3326.1504,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_004,4N_D,779.516,781.41,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\B4WIMBUFE9IF68UU4HL8GWJNF.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA39E102_1722688139,171098.1,-127495.71,6057.8545,,,,component:SilentCheckComponent,FT_BP_TresureBoxDice_lv3_003_002,4N_D,327.719,327.723,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\834XVBYM2QOFDYCW0GP9Q6261.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA3AE102_1786345316,121999.016,-106350.94,2313.8477,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_015,4N_D,657.787,665.026,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\7KDRH1TOGQDTJEEU03S2HAR02.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA3FE702_1957200894,131085.83,-102623.414,3071.1794,8.583002,97.978714,8.041445e-15,component:SilentCheckComponent,FT_BP_TresureBoxDice_lv3_003_003,4N_D,6023.5,6033.589,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6THMJO2Y6A4A4XYSC1MJ5VAHJ.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA40E702_1154994071,135024.12,-97039.21,4727.8203,0.0,-14.569312,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_016,4N_D,209.071,209.266,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\4Y8BE8XHRB9MI9JRW181YX6UC.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA40E702_1253220072,145340.0,-104600.0,4422.711,0.0,-14.569312,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_017,4N_D,241.323,241.328,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2843J83V7KC536ZVQD6J83VIB.json
Campfire,Maps_4N,4N_D,Lake,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,BP_CampfireActor_C_UAID_60CF84EB60DA40E702_1369346073,173594.77,-125762.805,18211.682,0.0,199.35582,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_012,4N_D,812.065,812.073,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\9ICAYBTAZQJF4S3ZLG8ZMVH8B.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254B31E702_1455943058,-155886.31,-171252.95,13615.784,0.0,-30.000002,0.0,component:SilentCheckComponent,FT_BP_TreasureBoxDice_lv3_004_005,4N_E,2039.334,2039.372,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\1TKCK1P6KA2KDBXVE3MP9OQ3Q.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254B9EE802_1660961436,-113105.086,-138318.83,59151.5,0.0,-275.0621,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_004_007,4N_E,1554.764,1554.778,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6UA8XAXYQKHKSM8678ZSRJREP.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254BD4E402_1515572596,-151826.3,-141899.8,8877.869,0.0,-415.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_004_005,4N_E,3967.195,3967.204,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\AFU4EU4EF7Y7RSMALLXYJXSLR.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254BD4E402_1737557597,-140799.77,-153253.84,9464.553,0.0,-510.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_004_006,4N_E,1659.63,1777.947,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\5A7T7F09CFHN1PIZXKJO6ZV15.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254BD4E402_2037384599,-145850.34,-144527.47,10059.88,0.0,140.96538,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_004_012,4N_E,1287.333,1287.369,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\9BSC9N365ZWTST8WRHRGIYPOX.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254BD5E402_1123641776,-137092.61,-171255.19,17414.94,0.0,319.2757,0.0,component:SilentCheckComponent,FT_BP_TreasureBoxDice_lv3_004_006,4N_E,500.097,500.097,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\0T4P6098WB35Z1ORN3ACS1WW7.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254BD5E402_1472658777,-117152.19,-143741.28,37068.996,0.0,35.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv2_004_007,4N_E,1517.125,12105.62,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6EXGWFR24JXBKE39VDYT8AGDE.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F12254BF7E702_1259014905,-146272.17,-136948.08,9462.277,0.0,-200.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_004_009,4N_E,1197.083,1332.9,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6ABVQXCNVUPB2W5R149U8N65G.json
Campfire,Maps_4N,4N_E,Castle,nearest_finaltower_treasure_2d,CampfireActor,,,FT_BP_CampfireActor_C,FT_BP_CampfireActor_C_UAID_A0AD9F1610992AE302_1525226602,-165613.88,-152401.47,8388.961,0.0,-225.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_004_012,4N_E,7208.551,7352.422,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\73GG1ZG3SBL0KVXI0U2MTAP9V.json
Campfire,Maps_4N,4N_Main,CampDLC,campfire_label_yingdi,Campfire_Yingdi,,,FT_BP_Campfire_Yingdi_C,FT_BP_Campfire_Yingdi_C_UAID_A0AD9F1610994FE202_01676f42f136a12d_1678247062,737.0927,-3039.073,-29297.0,24.0,176.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_004,4N_Main,885.49,31456.825,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\DNZAI7O9JAIXLE6F728E8177J.json
FireTransferDrop,Maps_4N,4N_B,Volcano,direct_treasurebox_id,FireTransfer1,drop_FT_SP_FireTransfer1,FT_BP_TreasureBox_lv3_001_014,FT_BP_TreasureBox_lv3_001_C,FT_BP_TreasureBox_lv3_001_C_UAID_B082E23FEE72D2E902_1563567791,100576.086,142033.81,-11888.702,-0.0,-55.3287,0.0,RootComponent,FT_BP_TreasureBox_lv3_001_014,4N_B,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\63EARXEGV9S3VCFSXF10HD185.json
FireTransferDrop,Maps_4N,4N_B,Volcano,direct_treasurebox_id,FireTransfer2,drop_FT_SP_FireTransfer2,FT_BP_TreasureBox_lv3_001_013,FT_BP_TreasureBox_lv3_001_C,FT_BP_TreasureBox_lv3_001_C_UAID_B082E23FEE72D2E902_1581060792,103955.03,146339.84,-8687.638,3.9756934e-16,-93.04656,-2.4049916,RootComponent,FT_BP_TreasureBox_lv3_001_013,4N_B,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\7QF2IXG19YD2RRLOA58X3C404.json
FireTransferDrop,Maps_4N,4N_C,SnowMountain,direct_treasurebox_id,FireTransfer3,drop_FT_SP_FireTransfer3,FT_BP_TreasureBox_lv3_002_006,FT_BP_TreasureBox_lv3_002_C,FT_BP_TreasureBox_lv3_002_C_UAID_B082E23FEE7286E902_1402557133,-333504.06,127959.49,-7300.915,0.0,94.477104,-0.0,RootComponent,FT_BP_TreasureBox_lv3_002_006,4N_C,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\48QX3CISMKXDQVE7DGSYWLIDY.json
FireTransferDrop,Maps_4N,4N_C,SnowMountain,direct_treasurebox_id,FireTransfer4,drop_FT_SP_FireTransfer4,FT_BP_TreasureBox_lv3_002_007,FT_BP_TreasureBox_lv3_002_C,FT_BP_TreasureBox_lv3_002_C_UAID_B082E23FEE7286E902_1822445134,-348211.44,113193.33,-5497.498,0.0,-8.231285,0.0,RootComponent,FT_BP_TreasureBox_lv3_002_007,4N_C,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\B1X2V2D355L9WD76V3QHC2J87.json
FireTransferDrop,Maps_4N,4N_D,Lake,direct_treasurebox_id,FireTransfer5,drop_FT_SP_FireTransfer5,FT_BP_TreasureBox_lv2_003_004,FT_BP_TreasureBox_lv2_003_C,FT_BP_TreasureBox_lv2_003_C_UAID_60CF84EB60DA32E702_1822831254,129067.32,-147828.31,4379.4517,0.0,41.87829,0.0,RootComponent,FT_BP_TreasureBox_lv2_003_004,4N_D,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\8M33STNUK88GGBTFPPMEHG7MV.json
FireTransferDrop,Maps_4N,4N_D,Lake,direct_treasurebox_id,FireTransfer6,drop_FT_SP_FireTransfer6,FT_BP_TreasureBox_lv2_003_002,FT_BP_TreasureBox_lv2_003_C,FT_BP_TreasureBox_lv2_003_C_UAID_60CF84EB60DA32E702_1465580250,168707.11,-124721.46,6475.0,0.0,-189.75714,0.0,RootComponent,FT_BP_TreasureBox_lv2_003_002,4N_D,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\834XVBYM2QOFDYCW0GP9Q6261.json
